departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo
huila,habichuela,35,2007,2024,18,1,97.22222222222221,75513.34999999999,2157.5242857142853,344.51,328.8662857142857,6.522131832590479,0.24330341639975614,524.9330296797292,0.17377701111769356,0.10009898052728892,-54.70232344350045,0.30772562972735373,0.0005436488376204863,-4.704508992779089,0.1749847565411841,-0.4050420168067227,0.0006203779967807202,-0.3181822690747182,0.0072614017563918205,18,17,17,2283.3644444444444,2024.2817647058823,1.1279874591846681,259.0826797385621,82.35294117647058,0.03021443492463753,0.26234410769035965
norte de santander,pepino cohombro,25,2012,2024,13,1,96.15384615384616,74857.37999999999,2994.2951999999996,141.26,136.316,21.724274852418272,0.5551702420526429,1662.3435909610664,0.5129766569073203,0.055033788046414636,338.4182317540212,0.6312673739656136,2.1075581450504786e-06,16.261872196082717,0.7671051606195869,0.6399999999999998,1.4546883279041998e-06,0.7045084942753576,8.254891548751714e-07,13,12,12,3464.946153846154,2484.4233333333336,1.394668174041523,980.5228205128205,83.33333333333334,0.05183541751017435,0.15017408413556602
narino,coliflor,35,2007,2024,18,1,97.22222222222221,73817.2,2109.062857142857,110.32571428571428,108.94571428571427,20.572301271318484,0.3716618239039065,783.8581482136984,0.4767792742221048,0.15821436704090736,-99.25984757498928,0.4543935696096014,9.02266916319532e-06,-7.568677253384341,0.5866940227485284,-0.6067226890756303,2.9483823487628704e-07,-0.6503811841992284,4.172001609024916e-08,18,17,17,2277.2722222222224,1930.958823529412,1.1793478941512683,346.3133986928103,64.70588235294117,0.032405310519034836,0.2897697174055221
santander,cebolla de bulbo,35,2007,2024,18,1,97.22222222222221,71228.76,2035.1074285714285,185.15857142857143,172.4442857142857,12.416584161041916,0.43786655355046644,891.1054758535234,0.4802697736915032,0.2795544391107502,33.425340361490456,0.03987065542246421,0.2501328382089762,7.06154678765773,0.17869049548310248,0.0957983193277311,0.4182381669289249,0.29941137586957706,0.011467846380004986,18,17,17,2251.9727777777784,1805.485294117647,1.247294998809909,446.4874836601314,76.47058823529412,0.033892834315442905,0.32705758908039645
boyaca,remolacha,35,2007,2024,18,1,97.22222222222221,70188.14000000001,2005.375428571429,93.51428571428572,92.42285714285715,22.8761132463358,1.1605660455575115,2327.370630995343,1.258544887707216,0.3421084620330116,-210.594078406951,0.23201770921254067,0.0033921452140658107,-10.902591818276177,0.24317901071083992,-0.24705882352941178,0.0368329830460166,-0.20556089241530015,0.08307805839154567,18,17,17,1733.2927777777777,2293.462941176471,0.7557535579313331,-560.1701633986931,29.411764705882355,0.06595515148361959,0.5121386892145101
santander,tabaco,35,2007,2024,18,1,97.22222222222221,69526.59999999999,1986.4742857142855,1359.2628571428572,1250.9602857142856,1.6539620834451896,0.7094657008101555,1409.3353712556386,0.7382228293113371,0.14237348075648587,-131.4153299823555,0.24639011443463493,0.002422756416862626,-97.06209169224385,0.26514129510665646,-0.3310924369747899,0.005147074191523642,-0.3397814490205313,0.0041179966276771295,18,17,17,2821.817777777778,1101.9929411764706,2.5606495943297505,1719.8248366013072,100.0,0.04254172550309024,0.2568290616704286
cundinamarca,pimenton,34,2007,2024,18,2,94.44444444444444,68652.62000000001,2019.1947058823532,109.53529411764707,105.53823529411764,19.827461931951927,0.573207094826203,1157.4167312472732,0.37710277129580766,0.424248675091828,-54.332644122650535,0.05916902160054969,0.1656762331078238,0.07199037384340891,8.155929649314668e-05,-0.18554869113323857,0.1230950904684772,-0.046387172783309644,0.6998833875377377,17,17,16,2211.1570588235295,1827.2323529411763,1.210112690520379,383.92470588235324,62.5,0.03879125460852089,0.20914195862847876
narino,arroz,35,2007,2024,18,1,97.22222222222221,66649.64,1904.2754285714286,867.0357142857143,793.8714285714286,2.0397550417633057,1.763173028201312,3357.567073923637,0.8573159743270474,0.579083537373994,12.203810180448693,0.0003743703251073644,0.9121546746079581,-42.9226161351067,0.09448796292111636,0.14285714285714285,0.2273852697037324,-0.4474349774230758,0.00015811705123021418,18,17,17,1964.4538888888892,1840.5570588235294,1.0673148542021043,123.89683006535984,52.94117647058824,0.1148559104741256,0.1516991903190055
santander,pepino cohombro,35,2007,2024,18,1,97.22222222222221,66259.4,1893.1257142857141,89.13428571428571,82.95285714285714,23.203354937144038,0.3782036842733315,715.9871199354394,0.25368371786193217,0.35269713982044215,-90.91436620553657,0.4568930319525535,8.343934375012514e-06,0.559481339798052,0.01734827791555738,-0.492436974789916,3.168299025878385e-05,0.03565550028869954,0.7651748524243118,18,17,17,2034.5833333333333,1743.3470588235296,1.1670558211778783,291.2362745098037,64.70588235294117,0.03254146360092192,0.15017408413556602
antioquia,brocoli,35,2007,2024,18,1,97.22222222222221,64957.64000000001,1855.9325714285717,86.70771428571429,84.38885714285713,21.792819781447992,0.32902582900295413,610.6497528878701,0.2840586216707255,0.1446605646535106,-61.25325949320169,0.28512412122909003,0.000954154174840667,-0.8256770902836471,0.031845565541662894,-0.5422366921589101,5.07344825012075e-06,-0.17022663741204885,0.15477326546880324,18,17,17,1987.3644444444446,1716.7694117647059,1.1576187406563752,270.5950326797388,35.294117647058826,0.031576140301336125,0.28815083691932863
cesar,cilantro,34,2007,2024,18,2,94.44444444444444,63634.100000000006,1871.5911764705884,241.61764705882354,223.52941176470588,5.6283881898066115,1.7131342483277994,3206.286943279883,1.4506129140140482,0.4482306878947865,463.3911538940295,0.5608450918914956,3.4988324863851835e-07,52.913704825525926,0.6119672472352384,0.8242643779188098,7.40332116297303e-12,0.8829343616450017,2.376721213603812e-13,17,17,16,1754.9058823529413,1988.276470588235,0.8826266911632009,-233.37058823529378,43.75,0.11319148394653167,0.18391479166505917
valle del cauca,aji,24,2007,2024,18,12,66.66666666666666,61982.99,2582.6245833333332,165.04291666666668,157.7179166666667,17.051207016507874,0.5068825108413423,1309.0872333605753,0.5099963044740087,0.2664189892289404,49.58483353010623,0.044028599606625515,0.32507143903041325,2.5525029515938584,0.028221428700894828,0.10144927536231883,0.5071416902683175,0.1705991920305475,0.24354744006410667,18,6,6,2919.666111111111,1571.5,1.8578848941209742,1348.1661111111111,100.0,0.05192601950577594,0.20793444438942935
valle del cauca,sorgo,30,2007,2024,18,6,83.33333333333334,61889.02,2062.967333333333,468.094,457.1273333333333,5.286971690317342,1.3312157910260742,2746.254690504284,1.2858764941595946,0.9212747437305207,-396.40416763112586,0.615598254419493,2.872044822973781e-07,-88.21259976074924,0.6345986718135866,-0.7655172413793103,1.05385620614663e-11,-0.7963181336949322,6.659222064296747e-10,17,13,13,1933.2952941176468,2232.5384615384614,0.8659628165086107,-299.24316742081464,46.15384615384615,0.09043547665115348,0.20991452471081812
atlantico,ahuyama,35,2007,2024,18,1,97.22222222222221,59991.399999999994,1714.0399999999997,231.22142857142856,188.18571428571428,9.008790838679024,0.4448955902261997,762.5688374713152,0.34986578016985415,0.2531066029718315,92.38728555965781,0.4159357311492155,2.8870761667078085e-05,6.169924973681483,0.1648392369199646,0.47226890756302525,6.590568456431206e-05,0.24369747899159663,0.03947435091450274,18,17,17,1696.6611111111113,1732.4411764705883,0.9793470243922683,-35.78006535947702,47.05882352941176,0.03406505382113668,0.0821380302774234
santander,patilla,34,2007,2024,18,2,94.44444444444444,57776.9,1699.320588235294,85.44117647058823,82.42352941176469,21.131986689362535,0.7590330014809158,1289.8404065665507,0.642237336532697,0.4120753518309819,-24.176841944359538,0.010242709936224342,0.5690025089756028,-0.6928767960868228,0.004648086302863036,-0.18716577540106952,0.11957343098865397,-0.04647022956026325,0.6998206017574842,18,16,16,2190.8,1146.40625,1.911015401390214,1044.3937500000002,81.25,0.045858413678309014,0.263014574837113
narino,haba,35,2007,2024,18,1,97.22222222222221,57048.8,1629.9657142857143,342.7102857142857,331.0185714285714,5.253663003664408,0.5580508923790367,909.6038214043768,0.32157845379475697,0.5194706523230099,-40.91683792239374,0.05734023895014119,0.1659125784085833,-10.310208917159677,0.24800857148622169,-0.23025210084033615,0.05170326494210158,-0.24747509816922522,0.036794978015669895,18,17,17,1871.668888888889,1374.0447058823531,1.3621601108582435,497.62418300653576,70.58823529411765,0.03721494461101333,0.5676735391369351
huila,cebolla de rama,23,2007,2024,18,13,63.888888888888886,56550.700000000004,2458.726086956522,284.69739130434783,267.6434782608696,9.380022286655288,0.4977258858250626,1223.7716196316248,0.4520425037125443,0.19307859845597894,-121.36401780340226,0.3067834550060078,0.0061042376146433425,-13.72661260176766,0.35485753632421235,-0.35968379446640314,0.016209240286328468,-0.3754940711462451,0.011846735739671552,18,5,5,2880.2861111111115,941.11,3.060520142290605,1939.1761111111114,100.0,0.053780875733927314,0.28987950216277486
magdalena,cilantro,35,2007,2024,18,1,97.22222222222221,54735.14,1563.8611428571428,365.7394285714285,319.28399999999993,4.438416100997647,1.0457416495538183,1635.3947312045482,0.812081685888582,0.156885429055379,198.70595273045393,0.4183468373765954,2.689715769070218e-05,38.22875005560251,0.4694584096856769,0.36470588235294116,0.0020581472145547804,0.3518523504582862,0.002990642740770576,18,17,17,1696.0905555555555,1423.8535294117648,1.1911973531829918,272.2370261437907,76.47058823529412,0.05892373087248359,0.18391479166505917
huila,tabaco,35,2007,2024,18,1,97.22222222222221,54335.12,1552.432,663.2288571428571,657.5342857142857,2.329236832886651,0.7258403070576616,1126.8177195661397,0.7213969476926535,0.04671380927705997,-151.060200317305,0.5092754019827352,1.4909894889037227e-06,-64.7362612873093,0.5187758158795068,-0.5685451968759385,1.5821612264187462e-06,-0.5865546218487395,7.184833105565924e-07,18,17,17,2022.0694444444443,1055.1688235294118,1.916346843608274,966.9006209150325,88.23529411764706,0.04319404175174289,0.2568290616704286
magdalena,berenjena,32,2007,2024,18,4,88.88888888888889,53958.5,1686.203125,166.71875,150.421875,10.202839009534468,1.0815330863533639,1823.6844699999372,0.9105001866241641,0.22389557331529653,261.7129741134308,0.5387318005966442,1.747459467940925e-06,21.636181466102755,0.5314394224329282,0.5443548387096775,4.216256127383665e-06,0.46845606187376754,0.00018769552286156184,17,15,14,1817.5294117647059,1537.3666666666666,1.1822354752269286,280.1627450980393,71.42857142857143,0.06666125812811331,0.2698952625015421
narino,ajo,31,2009,2024,16,1,96.875,53777.58,1734.7606451612903,70.91612903225807,67.70645161290322,24.822591711967302,0.6162635742563901,1069.069795666418,0.5188393245499674,0.1611256362049068,-69.32383672305642,0.0951477245673505,0.09135197599992284,-1.291760121649876,0.027890305877005465,-0.24301075268817204,0.05647718404429137,-0.1965461101840943,0.1217262637322165,16,15,15,1810.3775,1654.1026666666667,1.09447710621751,156.2748333333334,53.333333333333336,0.044113864504326576,0.30550591179593234
atlantico,patilla,33,2007,2024,18,3,91.66666666666666,52790.0,1599.6969696969697,212.93333333333334,152.5681818181818,10.877534085031662,0.6142041543229415,982.5405244456995,0.6434491200193841,0.34204526539817104,76.88600322237842,0.1691535149276025,0.017414108268163715,-4.938819375407084,0.035893677591616165,0.2765151515151515,0.023819568789772635,-0.1156398623750088,0.34451969773228586,17,16,15,2232.4470588235295,927.4,2.407210544342818,1305.0470588235294,86.66666666666667,0.04138833405142508,0.263014574837113
atlantico,sorgo,34,2007,2024,18,2,94.44444444444444,51955.2,1528.0941176470587,979.1323529411765,777.6470588235294,2.118822801022814,0.817285628749971,1248.8893617303086,0.9696600054089844,0.306337477498489,-164.2903696942036,0.4646527374940808,9.054843822824384e-06,-134.31577942823952,0.5373837430052817,-0.5472370766488415,5.336513485787645e-06,-0.6648841354723708,3.2111302497211145e-08,17,17,16,1187.3323529411766,1868.855882352941,0.6353257970038292,-681.5235294117645,50.0,0.048479707063772304,0.20991452471081812
la guajira,tomate,35,2007,2024,18,1,97.22222222222221,51933.46,1483.8131428571428,140.42571428571426,115.74742857142859,13.087121180150016,0.27479365163877123,407.74243187531596,0.21492957971442178,0.23820511364855354,-43.33043785122252,0.3200178924706633,0.00039778863179862497,0.3112139139717985,0.0030129524110196764,-0.3888894399802111,0.0010336912381267362,0.04725780464326392,0.6907278465701816,18,17,17,1337.5533333333333,1638.6764705882354,0.8162400311107122,-301.1231372549021,35.294117647058826,0.030667259374165704,0.11898486147825811
atlantico,arroz,35,2007,2024,18,1,97.22222222222221,51684.950000000004,1476.7128571428573,266.8285714285714,261.7057142857143,5.426676788299521,0.8742979365099218,1291.087003817671,0.6798020979271306,0.25057894149990906,106.03691487626593,0.19114505685046465,0.008633578119863818,10.04962709250775,0.08698215313185305,0.36470588235294116,0.0020581472145547804,0.24262925006396088,0.04079326474916413,18,17,17,1467.9672222222223,1485.9729411764706,0.9878828756195299,-18.005718954248323,29.411764705882355,0.049787342025067134,0.1516991903190055
quindio,maiz,35,2007,2024,18,1,97.22222222222221,50854.560000000005,1452.9874285714286,620.5831428571429,593.8385714285714,2.3260616540735675,0.6372461785204944,925.9106862954626,0.384606788309658,0.39190017886918316,112.02087807481877,0.4147817842190422,2.9863090288729647e-05,7.487561051554651,0.027887323640046716,0.38823529411764707,0.001036119499378297,0.16148029260381686,0.1727328654631718,18,17,17,1465.0844444444444,1440.1788235294118,1.0172934225306807,24.905620915032614,52.94117647058824,0.03984229512597967,0.09355481422716007
casanare,patilla,28,2007,2024,18,8,77.77777777777779,50669.5,1809.625,109.42857142857143,101.96428571428571,18.430398058340266,0.6971537233943799,1261.5868066975547,0.6246191243758004,0.26410011842903464,-56.44623395380215,0.06967020656864717,0.17470707902954025,-4.991799929686538,0.18562384317678055,-0.2357617962035872,0.07863298245804372,-0.2864731563356536,0.03279881386554563,13,15,13,1952.2307692307693,1686.0333333333333,1.157883851187661,266.197435897436,69.23076923076923,0.05245233351932587,0.263014574837113
cauca,ulluco,35,2007,2024,18,1,97.22222222222221,49749.6,1421.4171428571428,113.31428571428572,101.4,13.173932998736317,0.8532069627439777,1212.7630032493655,0.6062038995165987,0.44832333423418574,77.48210785403973,0.11566737974798547,0.045606560449005656,0.9692703468113826,0.005642128768207517,0.31481526093636136,0.007902589783372075,0.07251305997324708,0.5412604588359827,18,17,17,1966.1666666666667,844.6235294117647,2.3278615835341423,1121.543137254902,82.35294117647058,0.04877609152925984,0.5608108454732106
la guajira,melon,35,2007,2024,18,1,97.22222222222221,49723.729999999996,1420.6779999999999,184.95,151.35,9.64276870898203,0.7805737688174182,1108.943980735992,0.7653966329875079,0.3424894532283839,168.2733365953472,0.6524861833869197,4.4849655875032456e-09,14.721297984965085,0.30645757769099047,0.653781512605042,3.3069432032387624e-08,0.4823529411764706,4.585425238199963e-05,18,17,17,1591.9833333333333,1239.2958823529411,1.2845869626475124,352.6874509803922,58.82352941176471,0.045482484809174016,0.11954846649300852
huila,arveja,35,2007,2024,18,1,97.22222222222221,49524.55,1414.987142857143,750.5654285714286,716.9285714285714,1.9771058760127411,0.25880127251985796,366.20047317066667,0.23097743327970063,0.12780122774156466,-47.53861038210045,0.47754586196195586,4.315019747529803e-06,-27.660438889136024,0.7213762527253774,-0.5058823529411764,1.914540705938678e-05,-0.6067226890756303,2.9483823487628704e-07,18,17,17,1442.3111111111111,1386.055882352941,1.0405865517216177,56.25522875817023,58.82352941176471,0.030430412534178386,0.3037951755849065
boyaca,ahuyama,33,2007,2024,18,3,91.66666666666666,49011.11,1485.1851515151516,111.70757575757575,101.01212121212123,13.653426298773946,1.3466818160522767,2000.0718370163,1.0808858023125518,0.30628656635973894,-29.16278178301387,0.006297217688347819,0.6606788968635424,1.059829435554773,0.002282070598438354,0.056818181818181816,0.6556644947844955,0.2104266348135406,0.08541675614036782,18,15,15,2077.4399999999996,774.4793333333332,2.6823698329802643,1302.9606666666664,66.66666666666666,0.08359381197240355,0.0821380302774234
