departamento,cultivo,n_periodos,anio_inicio,anio_fin,duracion_anios,gaps,completitud_pct,produccion_total,produccion_promedio,area_sembrada_promedio,area_cosechada_promedio,rendimiento_promedio,cv_produccion,std_produccion,cv_area_sembrada,cv_rendimiento,tendencia_produccion_pendiente,tendencia_produccion_r2,tendencia_produccion_pvalue,tendencia_area_pendiente,tendencia_area_r2,mk_tau_produccion,mk_pvalue_produccion,mk_tau_area,mk_pvalue_area,n_periodos_A,n_periodos_B,n_ciclos_completos,produccion_promedio_A,produccion_promedio_B,ratio_AB,diferencia_AB,porcentaje_A_mayor_B,hhi_tiempo_produccion,hhi_espacial_cultivo,escala_cuartiles_prod,es_gran_escala_cuartil,cluster_escala,escala_productiva
choco,frijol,34,2007,2024,18,2,94.44444444444444,1006.26,29.59588235294117,18.676470588235293,15.617647058823527,1.9997987466407607,0.5506963638761544,16.298344797471152,0.5200780853889383,0.4578119376151278,1.079931802752577,0.1268055406248349,0.0387314251286143,-0.4014071468246624,0.0493260168519342,0.2204357751021192,0.0699290705176312,-0.0945159418750264,0.4460680097418269,18,16,16,32.431666666666665,26.405625,1.2282105296377823,6.026041666666664,56.25,0.0380690259612039,0.0999856046495873,Q1_baja,0,0,Pequeña
choco,pepino cohombro,17,2016,2024,9,1,94.44444444444444,998.0,58.70588235294117,9.882352941176473,8.117647058823529,6.791666666666666,0.7025588990758398,41.24434007515812,0.6418643127004081,0.1786530034179268,9.706836327345307,0.4080895825304725,0.0057734303208588,1.592315369261477,0.4642798193817044,0.4853238255909908,0.0091181959222502,0.4853238255909908,0.0091181959222502,9,8,8,61.0,56.125,1.086859688195991,4.875,50.0,0.086150256424673,0.150174084135566,Q1_baja,0,0,Pequeña
cundinamarca,quinua,23,2012,2024,13,3,88.46153846153845,947.0,41.17391304347826,11.152173913043478,10.369565217391305,3.0385093167701864,1.361658730104413,56.064818148212126,0.9131876984276353,0.6399273664088269,-3.1691719232317803,0.0470516448589845,0.3201389328927093,-0.58542477519796,0.0486594359590602,-0.2324878061995768,0.1244702463893612,-0.2146382346593264,0.159338423333452,12,11,10,64.75,15.454545454545457,4.189705882352941,49.29545454545455,80.0,0.1205869923250101,0.3476355085293409,Q1_baja,0,0,Pequeña
valle del cauca,perejil,34,2007,2024,18,2,94.44444444444444,940.15,27.65147058823529,8.005882352941176,6.8,3.874255252312244,1.0341480756907933,28.595715098844096,0.4086655615764541,0.5557076520422729,1.6832544813968786,0.0997062503613086,0.068882433931116,-0.0273862712454992,0.0020162114146461,0.4061696084681856,0.0008284797302994,-0.0582417712322863,0.6413514712575297,17,17,16,23.22941176470588,32.0735294117647,0.7242549289316828,-8.844117647058823,37.5,0.0599413961946488,0.4319454859922943,Q1_baja,0,0,Pequeña
vichada,aji,21,2007,2024,18,15,58.333333333333336,916.73,43.65380952380952,15.80952380952381,11.357142857142858,2.564100529100529,1.3214903707707553,57.688088933174974,0.8729417656248089,0.8117301892019664,2.618531653852445,0.074970164936866,0.2297400328500992,0.8035007361361033,0.1233415917366712,0.1442374371658288,0.3639620751024774,0.4398079278855867,0.0067057564207977,14,7,6,43.07142857142857,44.81857142857143,0.9610174353743663,-1.7471428571428618,50.0,0.1268179954666589,0.2079344443894293,Q1_baja,0,0,Pequeña
casanare,frijol,26,2009,2024,16,6,81.25,868.7099999999999,33.411923076923074,36.92307692307692,35.29807692307692,0.9362875209851236,0.6846052845747017,22.873979106264965,0.7158580709734143,0.2200584401144408,-0.3115474006116208,0.0045496065454843,0.743372246852059,-0.6271151885830786,0.0138055601707619,-0.0154801729206893,0.9121595659186492,-0.0468807230938495,0.7401163016885428,15,11,11,49.02,12.128181818181815,4.041825950078705,36.89181818181818,100.0,0.0557945412598967,0.0999856046495873,Q1_baja,0,0,Pequeña
sucre,pepino cohombro,31,2007,2024,18,5,86.11111111111111,814.5,26.274193548387096,3.225806451612903,2.8870967741935485,7.338709677419355,1.1239872342776107,29.531858139326253,0.5755750747440916,0.8067969920035657,-4.251629267235932,0.6172643159419666,1.6424122856182618e-07,-0.186575921145271,0.30072709685533,-0.7386252002867296,7.791227249295024e-09,-0.4401704215414753,0.0011432900657029,17,14,14,28.88235294117647,23.107142857142858,1.2499318119829077,5.775210084033613,78.57142857142857,0.071696585936078,0.150174084135566,Q1_baja,0,0,Pequeña
bolivar,pepino cohombro,25,2012,2024,13,1,96.15384615384616,809.0,32.36,3.24,3.1,12.84,0.4674569713598274,15.126907593204017,0.4738098329082079,0.651092205873111,0.4317759054601159,0.0124097755396857,0.5960185839974013,-0.2638144217091586,0.4498278435224762,0.0241092806611401,0.8691306035532111,-0.5127092239265055,0.0008369447528327,13,12,12,24.384615384615383,41.0,0.5947467166979362,-16.615384615384617,8.333333333333332,0.0483910151707994,0.150174084135566,Q1_baja,0,0,Pequeña
norte de santander,acelga,35,2007,2024,18,1,97.2222222222222,796.5,22.757142857142856,1.874285714285714,1.86,12.116666666666667,0.6194676954427017,14.097314840574628,0.5752688901177364,0.2844036348436803,-1.2370816837922394,0.2182146373033796,0.0046670082905104,-0.1139065581305695,0.3162598164252375,-0.2983756625349298,0.0135874413615541,-0.3754180038694536,0.0042685868742546,18,17,17,22.15,23.4,0.9465811965811964,-1.2500000000000036,35.294117647058826,0.0392221776928172,0.4325045587847745,Q1_baja,0,0,Pequeña
santander,pepino guiso,17,2016,2024,9,1,94.44444444444444,781.0,45.94117647058823,5.294117647058823,5.147058823529412,8.015624168219324,0.8770990072570296,40.294960274572944,0.7600128938152512,0.3185534060693648,11.79441117764471,0.631218730543767,0.0001391249704879,1.0899451097804391,0.5406409914926589,0.7474306193753062,4.004635024043972e-05,0.6524318552568007,0.0004687032376398,9,8,8,54.333333333333336,36.5,1.4885844748858448,17.833333333333336,87.5,0.1014146806107275,0.503984235695357,Q1_baja,0,0,Pequeña
amazonas,pimenton,24,2007,2024,18,12,66.66666666666666,773.4899999999999,32.22875,16.575,15.891666666666666,1.7055323712308723,1.3808039937790324,44.50158671450599,1.0019731599633732,0.4559277223430769,-3.1393208430913333,0.1693799063848893,0.0457021343972425,-1.6067915690866497,0.3185967284689206,0.2376698927362432,0.1062881412678307,-0.1683092910639583,0.2611347364453891,10,14,10,29.08,34.47785714285714,0.8434398889556446,-5.397857142857138,30.0,0.1177990492924147,0.2091419586284787,Q1_baja,0,0,Pequeña
santander,cebada,21,2007,2018,12,3,87.5,752.0,35.80952380952381,24.761904761904763,23.047619047619047,1.4593461088834114,0.7242151177525563,25.93379850237725,0.6270554956896209,0.2016576153546319,-5.681188118811881,0.6058672293757645,3.2482236209207655e-05,-2.9405940594059405,0.4528157071173351,-0.6440940481460319,6.092106499931321e-05,-0.4879500364742666,0.0023798164638097,10,11,9,38.7,33.18181818181818,1.1663013698630138,5.518181818181823,55.55555555555556,0.0714053304662743,0.4604828939274232,Q1_baja,0,0,Pequeña
norte de santander,haba,35,2007,2024,18,1,97.2222222222222,740.3100000000001,21.151714285714288,10.714285714285714,10.025714285714283,2.0743959067698565,0.6305626555129782,13.337481128651795,0.3549132269905004,0.498422701564788,1.0802029862254054,0.1858758786594856,0.0097176818230751,0.3878831012855301,0.2948430024590867,0.3242539439559843,0.0070512238373121,0.4109663247029863,0.000883174080071,18,17,17,23.941666666666663,18.19764705882353,1.3156462804930609,5.744019607843136,64.70588235294117,0.0396071142252552,0.5676735391369351,Q1_baja,0,0,Pequeña
boyaca,mani,35,2007,2024,18,1,97.2222222222222,735.05,21.00142857142857,33.42857142857143,32.92857142857143,0.6354723021642573,0.9772182965431908,20.52298025354493,0.6594095864440446,0.4971230708550085,0.0619285915513841,0.0002580248145286,0.9270274612805436,-0.578710911436324,0.0195315683246512,0.2270603382512455,0.0598180033577372,0.0385277740881618,0.7521595644812139,18,17,17,28.169444444444444,13.411764705882351,2.100353313840156,14.757679738562093,58.82352941176471,0.0550763186688639,0.3633102890771709,Q1_baja,0,0,Pequeña
boyaca,aji,16,2010,2024,15,14,53.333333333333336,732.6,45.7875,9.8875,9.23125,6.272569444444445,0.7017421968128531,32.13102083656851,0.6459306903371486,0.5432797768301687,-3.240585418251801,0.2367380967949259,0.0559816900291887,-0.2511211565143445,0.0359825572805964,-0.1757337558387018,0.343928003007084,-0.0085125653075874,0.9639061114195208,13,3,3,45.96923076923077,45.0,1.0215384615384615,0.9692307692307692,66.66666666666666,0.0913540299289685,0.2079344443894293,Q1_baja,0,0,Pequeña
boyaca,nabo,17,2009,2024,16,15,53.125,724.8,42.63529411764706,9.458823529411765,9.45,4.33667395666522,0.8216462132972044,35.03112796457728,0.7465795291426007,0.6360785284797684,3.075672198636307,0.1101441965597563,0.1931193274434069,0.1131287791071658,0.0036669886620176,0.2583043416158611,0.1490298444997622,0.1573309600281702,0.3847189968831433,10,7,7,43.18,41.85714285714285,1.03160409556314,1.3228571428571456,71.42857142857143,0.0961994463571286,0.5233953242215834,Q1_baja,0,0,Pequeña
cauca,soya,22,2007,2024,18,14,61.11111111111112,717.67,32.62136363636363,15.45,12.13181818181818,2.164066168764841,1.7298470743482564,56.429970447614224,1.734841440697238,0.3874221909253381,-4.754060021723282,0.258128015272623,0.0157739630321098,-2.082093172045411,0.2194569017563624,-0.5451194600513307,0.000452764186334,-0.4070041560521064,0.0107352319211978,11,11,8,34.89727272727273,30.345454545454547,1.15,4.551818181818181,75.0,0.17528882006871,0.8801723533870649,Q1_baja,0,0,Pequeña
caqueta,cebolla de rama,20,2010,2024,15,10,66.66666666666666,687.65,34.3825,7.409999999999999,6.279999999999999,4.847224253733688,1.2022608668005816,41.336734252771,0.7565075252559086,0.9287744222369128,3.024527751014569,0.120634766914539,0.1335008632194093,0.0212198183994627,0.0003228866377456,0.1375680631704876,0.3984231630555365,-0.0213931274920279,0.896380578748851,11,9,8,52.32272727272727,12.455555555555556,4.200754196739924,39.86717171717172,87.5,0.118657981612404,0.2898795021627748,Q1_baja,0,0,Pequeña
valle del cauca,remolacha,15,2007,2024,18,21,41.66666666666667,676.9,45.126666666666665,1.9613333333333336,1.9613333333333336,28.75,1.398725586815846,63.1198233143764,1.0621508776383088,0.5443248065301184,-5.415966512933626,0.3496797322698975,0.0202457050889715,-0.263252456386605,0.7584373120248702,-0.5198327329305747,0.0080228929305243,-0.6972166887783964,0.0004501621143974,8,7,6,36.3625,55.142857142857146,0.6594235751295336,-18.78035714285715,33.33333333333333,0.1884002921821629,0.5121386892145101,Q1_baja,0,0,Pequeña
meta,arveja,22,2007,2024,18,14,61.11111111111112,676.76,30.76181818181818,26.045454545454547,25.181818181818183,1.2805663780663783,0.8781461125664806,27.01337105184052,0.6442592782435057,0.4786268748363885,2.640398282634512,0.1697835934221167,0.0567136203773405,2.2035260802046217,0.3064541805744084,0.346521226012145,0.0254725762094292,0.2775612431642976,0.0781319918630004,11,11,8,39.80636363636364,21.717272727272725,1.832935660764369,18.08909090909092,75.0,0.0789131249903472,0.3037951755849065,Q1_baja,0,0,Pequeña
amazonas,patilla,16,2007,2024,18,20,44.44444444444444,672.98,42.06125,11.75,11.3375,3.3602484472049694,0.6127310681419567,25.77223463988588,0.5404981243477348,0.3115876700950601,-1.461844482383983,0.1079655235385224,0.2140265658228018,-0.3881421697966786,0.1253442585521092,0.050421948408961,0.7866338198496015,0.0690065559342354,0.7161295688555653,7,9,7,41.57142857142857,42.44222222222223,0.9794828450255434,-0.870793650793658,28.57142857142857,0.0844984001093583,0.263014574837113,Q1_baja,0,0,Pequeña
norte de santander,trigo,26,2007,2024,18,10,72.22222222222221,670.6,25.79230769230769,15.423076923076923,13.76923076923077,1.843836978237155,0.7085890462065181,18.27614670715735,0.6775913078950666,0.2253286898704989,-1.7196983782667077,0.2967048693972531,0.0040116880527753,-0.7323164503207886,0.1645543092210351,-0.5333493587335963,0.0001471919804719,-0.4368605355900076,0.001980848692203,9,17,9,30.11111111111111,23.50588235294118,1.2810032254476698,6.6052287581699325,44.44444444444444,0.057030267618486,0.510900993894951,Q1_baja,0,0,Pequeña
amazonas,ahuyama,15,2007,2024,18,21,41.66666666666667,667.8,44.52,11.7,10.886666666666668,4.127897897897898,0.4514235675562195,20.09737722760289,0.3114510614341045,0.2718039262380459,0.5239795918367348,0.0237912916141581,0.5830998685806377,0.1428571428571428,0.0537923614846691,0.2296677007052858,0.2343810488726234,0.458257569495584,0.0275653807404823,7,8,7,37.614285714285714,50.5625,0.7439166519512626,-12.948214285714286,14.285714285714285,0.0793465125459226,0.0821380302774234,Q1_baja,0,0,Pequeña
amazonas,tomate,18,2007,2024,18,18,50.0,665.4,36.96666666666667,15.333333333333334,14.61111111111111,2.2705603640885155,1.2265351964558904,45.34091776231941,1.1393022263620127,0.3898818416743294,-4.524518421544792,0.3480028988781184,0.0099679710769926,-1.986721526089396,0.4520034004036593,0.0333400020006669,0.8490734377018059,-0.2081287027486132,0.2366910463798177,8,10,8,30.6,42.06,0.7275320970042796,-11.46,0.0,0.1344895246866251,0.1189848614782581,Q1_baja,0,0,Pequeña
cauca,cimarron,27,2011,2024,14,1,96.42857142857144,660.5,24.46296296296296,8.851851851851851,8.88888888888889,3.5620884773662547,1.09576019893847,26.80554116292072,0.4633639644697284,1.0171644089984977,-4.901778102545366,0.586689526123327,3.2148476995310537e-06,0.6080867129460479,0.3856278947171403,-0.3716191291551494,0.0074079616790719,0.4104852841432546,0.0036575038963322,14,13,13,27.464285714285715,21.23076923076923,1.2936076604554867,6.233516483516485,46.15384615384615,0.0798600147503697,0.6848780795985364,Q1_baja,0,0,Pequeña
amazonas,pepino cohombro,22,2007,2024,18,14,61.11111111111112,659.87,29.99409090909091,11.25,10.659090909090908,2.632282841739235,0.9013832963505446,27.036172534674268,0.8587121045740733,0.7392258588345497,-1.0438381156479355,0.0425327488518031,0.3571470535103698,-0.6973961197822831,0.1486984381613868,0.2149308870201912,0.1659377543406062,0.2070806104038935,0.1834366146015239,11,11,9,24.95909090909091,35.02909090909091,0.7125246548323472,-10.07,44.44444444444444,0.0807072908796182,0.150174084135566,Q1_baja,0,0,Pequeña
amazonas,arroz,24,2007,2024,18,12,66.66666666666666,643.3,26.804166666666664,26.83333333333333,23.820833333333336,1.3975292567595714,1.1461032168500016,30.720341641650247,0.9864636867623264,0.6060991703119776,-1.0152756756756751,0.0366056843909703,0.3704773198858425,-3.104648648648647,0.4610479661807171,-0.3722726910770371,0.0113036719803157,-0.5530365735645387,0.0002029328823037,10,14,10,21.001,30.94928571428571,0.6785617023240786,-9.94828571428571,40.0,0.0941175510842017,0.1516991903190055,Q1_baja,0,0,Pequeña
cauca,cebolla de bulbo,17,2010,2018,9,1,94.44444444444444,638.0,37.52941176470589,5.941176470588236,5.894117647058824,7.918767507002801,1.331592686689166,49.97389024162871,1.7118229207453148,1.1375636884254603,-9.06372549019608,0.2097043113643167,0.0645332187555687,-1.6372549019607845,0.1652152792587853,-0.1409004654941586,0.4468728207108308,-0.1709182160156656,0.3663044486419798,9,8,8,34.55555555555556,40.875,0.8453958545701665,-6.319444444444443,12.5,0.1569903990723361,0.3270575890803964,Q1_baja,0,0,Pequeña
risaralda,cilantro,21,2013,2023,11,1,95.45454545454544,556.8,26.514285714285712,5.552380952380952,5.266666666666667,4.232141644536602,1.0847059380874164,28.76020315843207,0.8123144473708446,0.3653367358183736,-4.535599784830553,0.2752045824180415,0.0146258060904867,-0.730252824098978,0.2900746201463401,0.0198175279324382,0.902794895764832,-0.0871966874336112,0.5993173351162635,11,10,10,26.527272727272727,26.5,1.0010291595197256,0.0272727272727273,60.0,0.1009790010032699,0.1839147916650591,Q1_baja,0,0,Pequeña
risaralda,lechuga,16,2013,2024,12,8,66.66666666666666,545.0,34.0625,2.06875,1.50625,19.072916666666664,1.1241887035909932,38.292677716068205,0.8830135761834752,0.4691790171956711,-5.316079525636554,0.2877914778192277,0.0321665090201372,-0.3452947331705616,0.5335259999274683,-0.4407412773535268,0.0187371164005788,-0.4433293138324429,0.0216429655792693,7,9,7,45.85714285714285,24.88888888888889,1.8424744897959184,20.968253968253965,28.57142857142857,0.1365507953875936,0.32357480833283,Q1_baja,0,0,Pequeña
quindio,tabaco,16,2007,2014,8,0,100.0,541.0,33.8125,18.9375,18.5,1.824615390798171,0.6184111055414967,20.91002550612186,0.5789246750695146,0.164703463784616,-5.65,0.4137284985943679,0.0071881057198871,-2.1558823529411764,0.2191232037585721,-0.5,0.0063552842285274,-0.3729349269914457,0.0465438855773844,8,8,8,35.25,32.375,1.0888030888030888,2.875,50.0,0.0849081423119368,0.2568290616704286,Q1_baja,0,0,Pequeña
bolivar,tomate,17,2012,2024,13,9,65.38461538461539,522.0,30.705882352941178,7.235294117647059,4.529411764705882,4.819507290095525,1.2983885184984163,39.86816509742196,0.9616366822930452,0.7662692915887842,4.277074061394503,0.1853936935867773,0.0844692915213096,1.0519228574689037,0.3682029580462637,0.075792382823854,0.6779754429107876,0.4963668910168541,0.0062527780908,11,6,6,19.27272727272728,51.66666666666666,0.3730205278592375,-32.39393939393939,50.0,0.1521557229048311,0.1189848614782581,Q1_baja,0,0,Pequeña
sucre,col,21,2007,2024,18,15,58.333333333333336,515.0,24.52380952380953,5.476190476190476,5.476190476190476,4.495238095238095,0.1880239404117746,4.6110633005744734,0.1593939372158553,0.1382956985224739,-0.2448979591836734,0.0863861782114861,0.1959408214650905,0.0538775510204081,0.1166785714285714,-0.3320687429263497,0.0493907486052777,0.2642749890573639,0.135017381575575,18,3,3,23.88888888888889,28.33333333333333,0.8431372549019608,-4.444444444444443,0.0,0.0492223583749646,0.6284993945258104,Q1_baja,0,0,Pequeña
antioquia,ajo,35,2007,2024,18,1,97.2222222222222,509.8,14.565714285714286,3.1142857142857143,2.78,5.352380952380952,0.4013646134240453,5.846162283530808,0.337416058800203,0.3305591007753544,-0.523829011164984,0.2275083203984727,0.0037664364044941,-0.1164390670640392,0.3479436809946349,-0.3498195999409943,0.0045727911973411,-0.4656448657671533,0.0005746871520769,18,17,17,13.38888888888889,15.811764705882354,0.8467675264550264,-2.4228758169934643,0.0,0.0330425965705364,0.3055059117959323,Q1_baja,0,0,Pequeña
vichada,melon,16,2007,2024,18,20,44.44444444444444,482.0,30.125,10.25,9.0625,3.1645268334606573,1.3167939362096146,39.66841732831464,0.4903996031517219,0.8437086010892497,3.59775672017018,0.2215374477772534,0.0657610985626151,-0.0089731193192806,8.582469005908227e-05,0.2184951097721646,0.240809646405599,-0.1472979860578436,0.4385780260809998,3,13,3,13.333333333333334,34.0,0.392156862745098,-20.666666666666664,66.66666666666666,0.1640984142835006,0.1195484664930085,Q1_baja,0,0,Pequeña
